Time,temperature,pressure
2020/6/8 10:54,89.076088,4.1875839
2020/6/8 10:55,89.096596,4.1800408
2020/6/8 10:56,89.117104,4.1724977
2020/6/8 10:57,89.137604,4.1649547
2020/6/8 10:58,89.158112,4.1574116
2020/6/8 10:59,89.178619,4.1498685
2020/6/8 11:00,89.19912,4.1423254
2020/6/8 11:01,89.219627,4.1347823
2020/6/8 11:02,89.240128,4.1272392
2020/6/8 11:03,89.260635,4.1196966
2020/6/8 11:04,89.281143,4.1121535
2020/6/8 11:05,89.301643,4.1046104
2020/6/8 11:06,89.322151,4.0970674
2020/6/8 11:07,89.342659,4.0895243
2020/6/8 11:08,89.363159,4.0819812
2020/6/8 11:09,89.383667,4.0744381
2020/6/8 11:10,89.404175,4.066895
2020/6/8 11:11,89.424675,4.0593519
2020/6/8 11:12,89.445183,4.0518088
2020/6/8 11:13,89.465691,4.0442657
2020/6/8 11:14,89.486191,4.0367227
2020/6/8 11:15,89.506699,4.0291796
2020/6/8 11:16,89.527206,4.0216365
2020/6/8 11:17,89.547707,4.0140934
2020/6/8 11:18,89.568214,4.0065503
2020/6/8 11:19,89.588722,3.9990072
2020/6/8 11:20,89.609222,3.9914641
2020/6/8 11:21,89.62973,3.9839211
2020/6/8 11:22,89.650238,3.976378
2020/6/8 11:23,89.670738,3.9688349
2020/6/8 11:24,89.691246,3.961292
2020/6/8 11:25,89.711746,3.9537489
2020/6/8 11:26,89.732254,3.9462059
2020/6/8 11:27,89.752762,3.9386628
2020/6/8 11:28,89.773262,3.9311197
2020/6/8 11:29,89.79377,3.9235766
2020/6/8 11:30,89.814278,3.9160335
2020/6/8 11:31,89.834778,3.9084904
2020/6/8 11:32,89.855286,3.9009473
2020/6/8 11:33,89.875793,3.8934042
2020/6/8 11:34,89.896294,3.8858612
2020/6/8 11:35,89.916801,3.8783181
2020/6/8 11:36,89.937309,3.8766763
2020/6/8 11:37,89.957809,3.8780041
2020/6/8 11:38,89.978317,3.8793318
2020/6/8 11:39,89.998825,3.8806598
2020/6/8 11:40,90.019325,3.8819876
2020/6/8 11:41,90.039833,3.8833153
2020/6/8 11:42,90.060341,3.8846431
2020/6/8 11:43,90.080841,3.8859711
2020/6/8 11:44,90.101349,3.8872988
2020/6/8 11:45,90.121849,3.8886266
2020/6/8 11:46,90.141655,3.8899543
2020/6/8 11:47,90.160934,3.8912821
2020/6/8 11:48,90.180214,3.8926101
2020/6/8 11:49,90.199501,3.8939378
2020/6/8 11:50,90.218781,3.8952656
2020/6/8 11:51,90.23806,3.8965933
2020/6/8 11:52,90.257347,3.8979213
2020/6/8 11:53,90.276627,3.8992491
2020/6/8 11:54,90.295906,3.9005768
2020/6/8 11:55,90.315193,3.9019046
2020/6/8 11:56,90.334473,3.9032326
2020/6/8 11:57,90.353752,3.9045603
2020/6/8 11:58,90.373039,3.9058881
2020/6/8 11:59,90.392319,3.9072158
2020/6/8 12:00,90.411606,3.9085438
2020/6/8 12:01,90.430885,3.9098716
2020/6/8 12:02,90.450165,3.9111993
2020/6/8 12:03,90.469452,3.9125271
2020/6/8 12:04,90.488731,3.9138551
2020/6/8 12:05,90.508011,3.9151828
2020/6/8 12:06,90.527298,3.9165106
2020/6/8 12:07,90.546577,3.9178383
2020/6/8 12:08,90.565857,3.9191663
2020/6/8 12:09,90.585144,3.9204941
2020/6/8 12:10,90.604424,3.9218218
2020/6/8 12:11,90.623703,3.9231496
2020/6/8 12:12,90.64299,3.9244773
2020/6/8 12:13,90.66227,3.9258053
2020/6/8 12:14,90.681549,3.9271331
2020/6/8 12:15,90.700836,3.9284608
2020/6/8 12:16,90.720116,3.9297886
2020/6/8 12:17,90.739395,3.9311166
2020/6/8 12:18,90.758682,3.9324443
2020/6/8 12:19,90.777962,3.9337721
2020/6/8 12:20,90.797241,3.9350998
2020/6/8 12:21,90.816528,3.9364278
2020/6/8 12:22,90.835808,3.9377556
2020/6/8 12:23,90.855087,3.9390833
2020/6/8 12:24,90.874374,3.9404111
2020/6/8 12:25,90.893654,3.9417391
2020/6/8 12:26,90.912941,3.9430668
2020/6/8 12:27,90.93222,3.9443946
2020/6/8 12:28,90.9515,3.9457223
2020/6/8 12:29,90.970787,3.9470503
2020/6/8 12:30,90.990067,3.9483781
2020/6/8 12:31,91.009346,3.9497058
2020/6/8 12:32,91.028633,3.9510336
2020/6/8 12:33,91.047913,3.9523616
2020/6/8 12:34,91.067192,3.9536893
2020/6/8 12:35,91.086479,3.9550171
2020/6/8 12:36,91.105759,3.9556963
2020/6/8 12:37,91.125038,3.95631
2020/6/8 12:38,91.144325,3.9569237
2020/6/8 12:39,91.163605,3.9575374
2020/6/8 12:40,91.182884,3.9581511
2020/6/8 12:41,91.202171,3.9587648
2020/6/8 12:42,91.221451,3.9593785
2020/6/8 12:43,91.24073,3.9599922
2020/6/8 12:44,91.260017,3.9606059
2020/6/8 12:45,91.279297,3.9612193
2020/6/8 12:46,91.314461,3.961833
2020/6/8 12:47,91.354912,3.9624467
2020/6/8 12:48,91.395363,3.9630604
2020/6/8 12:49,91.435814,3.9636741
2020/6/8 12:50,91.476265,3.9642878
2020/6/8 12:51,91.516708,3.9649014
2020/6/8 12:52,91.557159,3.9655151
2020/6/8 12:53,91.59761,3.9661288
2020/6/8 12:54,91.638062,3.9667425
2020/6/8 12:55,91.678513,3.9673562
2020/6/8 12:56,91.718964,3.9679699
2020/6/8 12:57,91.759407,3.9685836
2020/6/8 12:58,91.799858,3.9691973
2020/6/8 12:59,91.840309,3.969811
2020/6/8 13:00,91.88076,3.9704247
2020/6/8 13:01,91.921211,3.9710383
2020/6/8 13:02,91.961655,3.971652
2020/6/8 13:03,92.002106,3.9722657
2020/6/8 13:04,92.042557,3.9728794
2020/6/8 13:05,92.083008,3.9734931
2020/6/8 13:06,92.123459,3.9741068
2020/6/8 13:07,92.16391,3.9747205
2020/6/8 13:08,92.204353,3.9753342
2020/6/8 13:09,92.244804,3.9759479
2020/6/8 13:10,92.285255,3.9765615
2020/6/8 13:11,92.325706,3.977175
2020/6/8 13:12,92.366158,3.9777887
2020/6/8 13:13,92.406601,3.9784024
2020/6/8 13:14,92.447052,3.9790161
2020/6/8 13:15,92.487503,3.9796298
2020/6/8 13:16,92.527954,3.9802434
2020/6/8 13:17,92.568405,3.9808571
2020/6/8 13:18,92.608856,3.9814708
2020/6/8 13:19,92.6493,3.9820845
2020/6/8 13:20,92.689751,3.9826982
2020/6/8 13:21,92.730202,3.9833119
2020/6/8 13:22,92.770653,3.9839256
2020/6/8 13:23,92.811104,3.9845393
2020/6/8 13:24,92.851555,3.985153
2020/6/8 13:25,92.891998,3.9857666
2020/6/8 13:26,92.932449,3.9863803
2020/6/8 13:27,92.9729,3.986994
2020/6/8 13:28,93.013351,3.9876077
2020/6/8 13:29,93.053802,3.9882214
2020/6/8 13:30,93.094246,3.9888351
2020/6/8 13:31,93.134697,3.9894488
2020/6/8 13:32,93.175148,3.9900625
2020/6/8 13:33,93.215599,3.9906762
2020/6/8 13:34,93.25605,3.9912899
2020/6/8 13:35,93.296501,3.991904
2020/6/8 13:36,93.336945,3.9925203
2020/6/8 13:37,93.377396,3.9931366
2020/6/8 13:38,93.417847,3.993753
2020/6/8 13:39,93.458298,3.994369
2020/6/8 13:40,93.498749,3.9949853
2020/6/8 13:41,93.539192,3.9956017
2020/6/8 13:42,93.579643,3.996218
2020/6/8 13:43,93.620094,3.9968343
2020/6/8 13:44,93.660545,3.9974506
2020/6/8 13:45,93.700996,3.9980667
2020/6/8 13:46,93.738106,3.998683
2020/6/8 13:47,93.77478,3.9992993
2020/6/8 13:48,93.811455,3.9999156
2020/6/8 13:49,93.848129,4.0005317
2020/6/8 13:50,93.884804,4.0011482
2020/6/8 13:51,93.921478,4.0017643
2020/6/8 13:52,93.958145,4.0023808
2020/6/8 13:53,93.99482,4.0029969
2020/6/8 13:54,94.031494,4.003613
2020/6/8 13:55,94.068169,4.0042295
2020/6/8 13:56,94.104843,4.0048456
2020/6/8 13:57,94.141518,4.0054622
2020/6/8 13:58,94.178185,4.0060782
2020/6/8 13:59,94.214859,4.0066948
2020/6/8 14:00,94.251534,4.0073109
2020/6/8 14:01,94.288208,4.0079269
2020/6/8 14:02,94.324883,4.0085435
2020/6/8 14:03,94.361557,4.0091596
2020/6/8 14:04,94.398224,4.0097761
2020/6/8 14:05,94.434898,4.0103922
2020/6/8 14:06,94.471573,4.0110083
2020/6/8 14:07,94.508247,4.0116248
2020/6/8 14:08,94.544922,4.0122409
2020/6/8 14:09,94.581596,4.0128574
2020/6/8 14:10,94.618263,4.0134735
2020/6/8 14:11,94.654938,4.0140896
2020/6/8 14:12,94.691612,4.0147061
2020/6/8 14:13,94.728287,4.0153222
2020/6/8 14:14,94.764961,4.0159388
2020/6/8 14:15,94.801636,4.0165548
2020/6/8 14:16,94.838303,4.0171714
2020/6/8 14:17,94.874977,4.0177875
2020/6/8 14:18,94.911652,4.0184035
2020/6/8 14:19,94.948326,4.0190201
2020/6/8 14:20,94.985001,4.0196362
2020/6/8 14:21,95.021675,4.0202527
2020/6/8 14:22,95.058342,4.0208688
2020/6/8 14:23,95.095016,4.0214849
2020/6/8 14:24,95.131691,4.0221014
2020/6/8 14:25,95.168365,4.0227175
2020/6/8 14:26,95.20504,4.023334
2020/6/8 14:27,95.241707,4.0239501
2020/6/8 14:28,95.278381,4.0245667
2020/6/8 14:29,95.315056,4.0251827
2020/6/8 14:30,95.35173,4.0257988
2020/6/8 14:31,95.388405,4.0264153
2020/6/8 14:32,95.425079,4.0270314
2020/6/8 14:33,95.461746,4.027648
2020/6/8 14:34,95.498421,4.028264
2020/6/8 14:35,95.535095,4.027885
2020/6/8 14:36,95.57177,4.0272684
2020/6/8 14:37,95.608444,4.0266514
2020/6/8 14:38,95.645119,4.0260348
2020/6/8 14:39,95.681786,4.0254183
2020/6/8 14:40,95.71846,4.0248017
2020/6/8 14:41,95.755135,4.0241852
2020/6/8 14:42,95.791809,4.0235682
2020/6/8 14:43,95.828484,4.0229516
2020/6/8 14:44,95.865158,4.0223351
2020/6/8 14:45,95.901665,4.0217185
2020/6/8 14:46,95.936554,4.021102
2020/6/8 14:47,95.971443,4.0204849
2020/6/8 14:48,96.00634,4.0198684
2020/6/8 14:49,96.041229,4.0192518
2020/6/8 14:50,96.076118,4.0186353
2020/6/8 14:51,96.111015,4.0180182
2020/6/8 14:52,96.145905,4.0174017
2020/6/8 14:53,96.180794,4.0167851
2020/6/8 14:54,96.215683,4.0161686
2020/6/8 14:55,96.25058,4.015552
2020/6/8 14:56,96.285469,4.014935
2020/6/8 14:57,96.320358,4.0143185
2020/6/8 14:58,96.355247,4.0137019
2020/6/8 14:59,96.390144,4.0130854
2020/6/8 15:00,96.425034,4.0124688
2020/6/8 15:01,96.459923,4.0118518
2020/6/8 15:02,96.494812,4.0112352
2020/6/8 15:03,96.529709,4.0106187
2020/6/8 15:04,96.564598,4.0100021
2020/6/8 15:05,96.599487,4.0093851
2020/6/8 15:06,96.634377,4.0087686
2020/6/8 15:07,96.669273,4.008152
2020/6/8 15:08,96.704163,4.0075355
2020/6/8 15:09,96.739052,4.0069189
2020/6/8 15:10,96.773949,4.0063019
2020/6/8 15:11,96.808838,4.0056853
2020/6/8 15:12,96.843727,4.0050688
2020/6/8 15:13,96.878616,4.0044522
2020/6/8 15:14,96.913513,4.0038357
2020/6/8 15:15,96.948402,4.0032187
2020/6/8 15:16,96.983292,4.0026021
2020/6/8 15:17,97.018181,4.0019855
2020/6/8 15:18,97.053078,4.001369
2020/6/8 15:19,97.087967,4.000752
2020/6/8 15:20,97.122856,4.0001354
2020/6/8 15:21,97.157745,3.9995189
2020/6/8 15:22,97.192642,3.9989023
2020/6/8 15:23,97.227531,3.9982855
2020/6/8 15:24,97.262421,3.997669
2020/6/8 15:25,97.29731,3.9970522
2020/6/8 15:26,97.332207,3.9964356
2020/6/8 15:27,97.367096,3.9958189
2020/6/8 15:28,97.401985,3.9952023
2020/6/8 15:29,97.436882,3.9945858
2020/6/8 15:30,97.471771,3.993969
2020/6/8 15:31,97.50666,3.9933524
2020/6/8 15:32,97.54155,3.9927356
2020/6/8 15:33,97.576447,3.9921191
2020/6/8 15:34,97.611336,3.991761
2020/6/8 15:35,97.646225,3.991761
2020/6/8 15:36,97.681114,3.991761
2020/6/8 15:37,97.716011,3.991761
2020/6/8 15:38,97.7509,3.991761
2020/6/8 15:39,97.785789,3.991761
2020/6/8 15:40,97.820679,3.991761
2020/6/8 15:41,97.855576,3.991761
2020/6/8 15:42,97.890465,3.991761
2020/6/8 15:43,97.925354,3.991761
2020/6/8 15:44,97.960243,3.991761
2020/6/8 15:45,97.991501,3.991761
2020/6/8 15:46,98.012695,3.991761
2020/6/8 15:47,98.03389,3.991761
2020/6/8 15:48,98.055084,3.991761
2020/6/8 15:49,98.076286,3.991761
2020/6/8 15:50,98.097481,3.991761
2020/6/8 15:51,98.118675,3.991761
2020/6/8 15:52,98.13987,3.991761
2020/6/8 15:53,98.161064,3.991761
2020/6/8 15:54,98.182259,3.991761
2020/6/8 15:55,98.203453,3.991761
2020/6/8 15:56,98.224648,3.991761
2020/6/8 15:57,98.245842,3.991761
2020/6/8 15:58,98.267036,3.991761
2020/6/8 15:59,98.288231,3.991761
2020/6/8 16:00,98.309425,3.991761
2020/6/8 16:01,98.33062,3.991761
2020/6/8 16:02,98.351814,3.991761
2020/6/8 16:03,98.373009,3.991761
2020/6/8 16:04,98.394211,3.991761
2020/6/8 16:05,98.415405,3.991761
2020/6/8 16:06,98.4366,3.991761
2020/6/8 16:07,98.457794,3.991761
2020/6/8 16:08,98.478989,3.991761
2020/6/8 16:09,98.500183,3.991761
2020/6/8 16:10,98.521378,3.991761
2020/6/8 16:11,98.542572,3.991761
2020/6/8 16:12,98.563766,3.991761
2020/6/8 16:13,98.584961,3.991761
2020/6/8 16:14,98.606155,3.991761
2020/6/8 16:15,98.62735,3.991761
2020/6/8 16:16,98.648544,3.991761
2020/6/8 16:17,98.669739,3.991761
2020/6/8 16:18,98.690933,3.991761
2020/6/8 16:19,98.712128,3.991761
2020/6/8 16:20,98.73333,3.991761
2020/6/8 16:21,98.754524,3.991761
2020/6/8 16:22,98.775719,3.991761
2020/6/8 16:23,98.796913,3.991761
2020/6/8 16:24,98.818108,3.991761
2020/6/8 16:25,98.839302,3.991761
2020/6/8 16:26,98.860497,3.991761
2020/6/8 16:27,98.881691,3.991761
2020/6/8 16:28,98.902885,3.991761
2020/6/8 16:29,98.92408,3.991761
2020/6/8 16:30,98.945274,3.991761
2020/6/8 16:31,98.966469,3.991761
2020/6/8 16:32,98.987663,3.991761
2020/6/8 16:33,99.008858,3.991761
2020/6/8 16:34,99.030052,3.9644938
2020/6/8 16:35,99.051247,3.9301596
2020/6/8 16:36,99.072449,3.8958254
2020/6/8 16:37,99.093643,3.861491
2020/6/8 16:38,99.114838,3.8271568
2020/6/8 16:39,99.136032,3.7928226
2020/6/8 16:40,99.157227,3.7584884
2020/6/8 16:41,99.178421,3.724154
2020/6/8 16:42,99.199615,3.6898198
2020/6/8 16:43,99.22081,3.6554856
2020/6/8 16:44,99.242004,3.6211512
2020/6/8 16:45,99.25769,3.586817
2020/6/8 16:46,99.266327,3.5524828
2020/6/8 16:47,99.274956,3.5181484
2020/6/8 16:48,99.283592,3.4838142
2020/6/8 16:49,99.292229,3.4494801
2020/6/8 16:50,99.300858,3.4151459
2020/6/8 16:51,99.309494,3.3808115
2020/6/8 16:52,99.31813,3.3464773
2020/6/8 16:53,99.326759,3.3121431
2020/6/8 16:54,99.335396,3.2778087
2020/6/8 16:55,99.344025,3.2434745
2020/6/8 16:56,99.352661,3.2091403
2020/6/8 16:57,99.361298,3.1748059
2020/6/8 16:58,99.369926,3.1404717
2020/6/8 16:59,99.378563,3.1061375
2020/6/8 17:00,99.387199,3.0718031
2020/6/8 17:01,99.395828,3.0374689
2020/6/8 17:02,99.404465,3.0031347
2020/6/8 17:03,99.413101,2.9688005
2020/6/8 17:04,99.42173,2.9344661
2020/6/8 17:05,99.430367,2.9001319
2020/6/8 17:06,99.438995,2.8657978
2020/6/8 17:07,99.447632,2.8314633
2020/6/8 17:08,99.456268,2.7971292
2020/6/8 17:09,99.464897,2.762795
2020/6/8 17:10,99.473534,2.7284606
2020/6/8 17:11,99.48217,2.6941264
2020/6/8 17:12,99.490799,2.6597922
2020/6/8 17:13,99.499435,2.6254578
2020/6/8 17:14,99.508064,2.5911236
2020/6/8 17:15,99.516701,2.6259215
2020/6/8 17:16,99.525337,6.3970394
2020/6/8 17:17,99.533966,10.168157
2020/6/8 17:18,99.542603,10.20524
2020/6/8 17:19,99.551239,91.480911
2020/6/8 17:20,101.75993,250.1801
2020/6/8 17:21,104.02524,324.23306
2020/6/8 17:22,108.05949,327.72083
2020/6/8 17:23,112.21888,321.59152
2020/6/8 17:24,116.37827,319.68152
2020/6/8 17:25,116.8277,318.25186
2020/6/8 17:26,128.07274,319.18726
2020/6/8 17:27,134.53531,320.45135
2020/6/8 17:28,136.85547,328.53033
2020/6/8 17:29,135.78769,328.32919
2020/6/8 17:30,132.90906,326.26755
2020/6/8 17:31,129.75113,326.97058
2020/6/8 17:32,129.1006,328.33054
2020/6/8 17:33,124.63506,321.82849
2020/6/8 17:34,122.75415,318.53403
2020/6/8 17:35,120.87324,323.86703
2020/6/8 17:36,120.25054,326.52896
2020/6/8 17:37,120.07508,327.41986
2020/6/8 17:38,119.89961,328.31076
2020/6/8 17:39,119.72414,325.71701
2020/6/8 17:40,120.72326,325.31799
2020/6/8 17:41,121.06554,326.6543
2020/6/8 17:42,121.40781,326.12122
2020/6/8 17:43,121.75008,323.20828
2020/6/8 17:44,122.09236,319.51282
2020/6/8 17:45,122.43464,318.60016
2020/6/8 17:46,122.77691,319.45493
2020/6/8 17:47,123.11919,320.30969
2020/6/8 17:48,123.46146,321.49078
2020/6/8 17:49,123.80373,322.91843
2020/6/8 17:50,124.14601,324.34607
2020/6/8 17:51,124.33846,325.77371
2020/6/8 17:52,124.39678,327.20135
2020/6/8 17:53,124.45509,321.16946
2020/6/8 17:54,124.5134,319.44189
2020/6/8 17:55,124.57172,319.53189
2020/6/8 17:56,124.63003,321.65811
2020/6/8 17:57,124.68834,323.7843
2020/6/8 17:58,124.74665,325.91052
2020/6/8 17:59,124.80496,327.1535
2020/6/8 18:00,124.86327,321.6163
2020/6/8 18:01,124.92159,320.08441
2020/6/8 18:02,124.9799,321.18436
2020/6/8 18:03,125.03821,322.28427
2020/6/8 18:04,125.09652,323.38422
2020/6/8 18:05,125.15483,324.48413
2020/6/8 18:06,125.21314,320.39694
2020/6/8 18:07,125.27145,320.33981
2020/6/8 18:08,125.32977,320.92816
2020/6/8 18:09,125.38808,323.10117
2020/6/8 18:10,125.44639,324.09454
2020/6/8 18:11,125.50471,321.75595
2020/6/8 18:12,125.56302,319.96341
2020/6/8 18:13,125.62133,325.43649
2020/6/8 18:14,125.67964,327.06549
2020/6/8 18:15,125.68734,326.10251
2020/6/8 18:16,125.481,324.23688
2020/6/8 18:17,125.27467,319.30383
2020/6/8 18:18,125.06833,320.1236
2020/6/8 18:19,124.862,320.94336
2020/6/8 18:20,124.61214,323.89612
2020/6/8 18:21,124.07846,322.20065
2020/6/8 18:22,123.54478,320.50522
2020/6/8 18:23,123.04569,319.14157
2020/6/8 18:24,123.28117,321.63019
2020/6/8 18:25,123.51665,323.92542
2020/6/8 18:26,123.75213,322.54752
2020/6/8 18:27,123.98761,319.27625
2020/6/8 18:28,124.22309,320.44397
2020/6/8 18:29,124.45856,321.61172
2020/6/8 18:30,124.69405,331.05978
2020/6/8 18:31,124.92953,324.08032
2020/6/8 18:32,125.16501,319.99722
2020/6/8 18:33,125.40048,320.09146
2020/6/8 18:34,125.63596,326.07285
2020/6/8 18:35,125.43405,324.26059
2020/6/8 18:36,125.19672,321.78662
2020/6/8 18:37,124.9594,319.31262
2020/6/8 18:38,124.72207,319.90164
2020/6/8 18:39,124.48474,320.896
2020/6/8 18:40,124.24741,321.89035
2020/6/8 18:41,124.01009,322.8847
2020/6/8 18:42,124.22583,323.87906
2020/6/8 18:43,124.53642,323.2504
2020/6/8 18:44,124.84702,322.24817
2020/6/8 18:45,125.15761,326.52103
2020/6/8 18:46,125.4682,327.83099
2020/6/8 18:47,125.36032,324.38654
2020/6/8 18:48,125.11806,322.57111
2020/6/8 18:49,124.87579,322.79056
2020/6/8 18:50,124.63351,322.9494
2020/6/8 18:51,124.39124,322.54993
2020/6/8 18:52,124.14898,322.15048
2020/6/8 18:53,123.90671,321.75101
2020/6/8 18:54,123.66444,324.9826
2020/6/8 18:55,123.42216,324.54044
2020/6/8 18:56,123.48029,323.71799
2020/6/8 18:57,123.71428,323.32571
2020/6/8 18:58,123.94827,323.95779
2020/6/8 18:59,124.18227,324.42917
2020/6/8 19:00,124.41626,324.7883
2020/6/8 19:01,124.65025,325.14743
2020/6/8 19:02,124.75031,324.01019
2020/6/8 19:03,124.73936,323.82928
2020/6/8 19:04,124.72841,323.14899
2020/6/8 19:05,124.71746,321.97815
2020/6/8 19:06,124.7065,322.53561
2020/6/8 19:07,124.69556,323.53323
2020/6/8 19:08,124.6846,322.04004
2020/6/8 19:09,124.67365,325.06476
2020/6/8 19:10,124.6627,323.62833
2020/6/8 19:11,124.65175,321.21188
2020/6/8 19:12,124.64079,325.44302
2020/6/8 19:13,124.62984,328.0202
2020/6/8 19:14,124.61889,321.71732
2020/6/8 19:15,124.60794,324.28159
2020/6/8 19:16,124.59699,326.01132
2020/6/8 19:17,124.58604,326.18387
2020/6/8 19:18,124.57509,326.35641
2020/6/8 19:19,124.56413,324.37894
2020/6/8 19:20,124.55318,319.5484
2020/6/8 19:21,124.54223,322.5668
2020/6/8 19:22,124.53128,323.54193
2020/6/8 19:23,124.52032,324.51709
2020/6/8 19:24,124.50938,325.49225
2020/6/8 19:25,124.49842,326.13815
2020/6/8 19:26,124.48747,325.63501
2020/6/8 19:27,124.47652,320.53207
2020/6/8 19:28,124.46557,321.32062
2020/6/8 19:29,124.45461,322.10916
2020/6/8 19:30,124.44366,322.89771
2020/6/8 19:31,124.43271,323.59412
2020/6/8 19:32,124.42176,323.71875
2020/6/8 19:33,124.41081,323.84338
2020/6/8 19:34,124.39986,325.73575
2020/6/8 19:35,124.38891,325.41235
2020/6/8 19:36,124.37795,320.6506
2020/6/8 19:37,124.367,320.79105
2020/6/8 19:38,124.35605,320.93149
2020/6/8 19:39,124.3451,321.07193
2020/6/8 19:40,124.33414,321.21237
2020/6/8 19:41,124.3232,321.35284
2020/6/8 19:42,124.31224,321.49329
2020/6/8 19:43,124.30129,321.63373
2020/6/8 19:44,124.29034,321.77417
2020/6/8 19:45,124.27939,321.91461
2020/6/8 19:46,124.26843,321.44864
2020/6/8 19:47,124.25748,320.94559
2020/6/8 19:48,124.24654,324.66248
2020/6/8 19:49,124.23558,323.94449
2020/6/8 19:50,124.22463,322.9292
2020/6/8 19:51,124.21368,321.91391
2020/6/8 19:52,124.20273,324.79788
2020/6/8 19:53,124.19177,324.5946
2020/6/8 19:54,124.18082,323.70374
2020/6/8 19:55,124.16987,323.25946
2020/6/8 19:56,124.15892,322.91562
2020/6/8 19:57,124.14909,322.57178
2020/6/8 19:58,124.13956,322.22791
2020/6/8 19:59,124.13003,321.88406
2020/6/8 20:00,124.1205,321.54022
2020/6/8 20:01,124.11097,321.19635
2020/6/8 20:02,124.10144,320.85251
2020/6/8 20:03,124.09191,322.13687
2020/6/8 20:04,124.08238,324.10526
2020/6/8 20:05,124.07285,324.26373
2020/6/8 20:06,124.06332,323.55557
2020/6/8 20:07,124.05379,322.84738
2020/6/8 20:08,124.04427,322.13919
2020/6/8 20:09,124.03474,322.8815
2020/6/8 20:10,124.02521,323.19229
2020/6/8 20:11,124.01567,322.67892
2020/6/8 20:12,124.00614,322.16556
2020/6/8 20:13,123.99661,321.65219
2020/6/8 20:14,123.98708,321.13879
2020/6/8 20:15,123.97755,323.41867
2020/6/8 20:16,123.96803,321.85962
2020/6/8 20:17,123.9585,321.90295
2020/6/8 20:18,123.94897,323.49811
2020/6/8 20:19,123.93944,323.66003
2020/6/8 20:20,123.92991,322.26959
2020/6/8 20:21,123.92038,321.48825
2020/6/8 20:22,123.91085,321.44525
2020/6/8 20:23,123.90132,321.40225
2020/6/8 20:24,123.90006,321.35925
2020/6/8 20:25,123.9107,321.31625
2020/6/8 20:26,123.92133,321.27325
2020/6/8 20:27,123.93197,321.23026
2020/6/8 20:28,123.9426,320.77646
2020/6/8 20:29,123.95324,321.42953
2020/6/8 20:30,123.96387,322.26678
2020/6/8 20:31,123.97451,324.38541
2020/6/8 20:32,123.98515,323.47501
2020/6/8 20:33,123.99578,322.56458
2020/6/8 20:34,124.00642,321.65417
2020/6/8 20:35,124.01705,321.65128
2020/6/8 20:36,124.02769,323.32239
2020/6/8 20:37,124.03832,321.96805
2020/6/8 20:38,124.04896,321.23685
2020/6/8 20:39,124.05959,322.79565
2020/6/8 20:40,124.07023,323.75833
2020/6/8 20:41,124.08086,322.10602
2020/6/8 20:42,124.0915,321.11847
2020/6/8 20:43,124.10213,323.33017
2020/6/8 20:44,124.11277,323.44052
2020/6/8 20:45,124.12341,323.55087
2020/6/8 20:46,124.13404,323.48596
2020/6/8 20:47,124.14468,321.8728
2020/6/8 20:48,124.15532,320.37851
2020/6/8 20:49,124.16595,322.70694
2020/6/8 20:50,124.17659,321.42801
2020/6/8 20:51,124.18723,320.32581
2020/6/8 20:52,124.19786,324.56818
2020/6/8 20:53,124.2085,323.31821
2020/6/8 20:54,124.21913,322.06824
2020/6/8 20:55,124.22977,320.81827
2020/6/8 20:56,124.2404,322.3342
2020/6/8 20:57,124.25104,320.36584
2020/6/8 20:58,124.26167,321.33475
2020/6/8 20:59,124.27231,322.4664
2020/6/8 21:00,124.28294,320.75308
2020/6/8 21:01,124.29358,321.24097
2020/6/8 21:02,124.30421,321.98453
2020/6/8 21:03,124.31485,321.25696
2020/6/8 21:04,124.32549,322.37378
2020/6/8 21:05,124.33612,320.86804
2020/6/8 21:06,124.34676,322.72723
2020/6/8 21:07,124.35739,322.75586
2020/6/8 21:08,124.36803,322.21704
2020/6/8 21:09,124.37866,320.48077
2020/6/8 21:10,124.3893,322.54169
2020/6/8 21:11,124.39993,321.88821
2020/6/8 21:12,124.41057,320.27203
2020/6/8 21:13,124.42121,322.5593
2020/6/8 21:14,124.43185,322.423
2020/6/8 21:15,124.44248,320.82785
2020/6/8 21:16,124.45312,320.41861
2020/6/8 21:17,124.46375,320.52899
2020/6/8 21:18,124.47439,320.63934
2020/6/8 21:19,124.48502,323.07965
2020/6/8 21:20,124.49566,322.48334
2020/6/8 21:21,124.50629,322.28647
2020/6/8 21:22,124.51693,323.77637
2020/6/8 21:23,124.52757,321.10709
2020/6/8 21:24,124.52331,322.48483
2020/6/8 21:25,124.50842,322.87866
2020/6/8 21:26,124.49352,321.31964
2020/6/8 21:27,124.47862,322.51321
2020/6/8 21:28,124.46372,323.1228
2020/6/8 21:29,124.44883,321.1153
2020/6/8 21:30,124.43393,321.46509
2020/6/8 21:31,124.41904,322.14133
2020/6/8 21:32,124.40414,320.65454
2020/6/8 21:33,124.38924,321.59738
2020/6/8 21:34,124.37434,322.98016
2020/6/8 21:35,124.35945,321.28873
2020/6/8 21:36,124.34455,320.78711
2020/6/8 21:37,124.32966,321.96289
